event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,behavioural-classification,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15078058040,true,2003-02-20 17:31:00.000,-79.85200578438952,9.15043485767664,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058041,true,2003-02-20 18:15:00.000,-79.85038875120496,9.148880428195776,,"active","Follow","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058042,true,2003-02-20 18:24:00.000,-79.8510302903895,9.148576545006582,,"active","Follow","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058043,true,2003-02-23 21:10:00.000,-79.85130344484656,9.15499984120972,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058044,true,2003-03-06 16:20:00.000,-79.84564756960995,9.154567417133118,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058045,true,2003-03-09 05:00:00.000,-79.85140107501789,9.149045233166222,,"","Punto de la letrina donde va Yara cerca del plot","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058046,true,2003-03-09 21:18:00.000,-79.8521425668194,9.154575953082974,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058047,true,2003-03-09 21:33:00.000,-79.85175510655182,9.155214719789004,,"active","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058048,true,2003-03-09 21:50:00.000,-79.85247610425328,9.15474032305499,,"active","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058049,true,2003-03-09 22:10:00.000,-79.85276578204984,9.155669321559039,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058050,true,2003-03-18 15:09:00.000,-79.85439973425039,9.15624710303087,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058051,true,2003-03-19 14:49:00.000,-79.84334778351374,9.15018462489126,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058052,true,2003-03-22 14:46:00.000,-79.84699672559088,9.158953937846208,,"inactive","Tri","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058053,true,2003-03-22 14:58:00.000,-79.84680117012867,9.158873693225027,,"active","walking","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058054,true,2003-04-01 19:36:00.000,-79.8475348211661,9.149978923633478,,"inactive","asechando un ?que","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058055,true,2003-04-01 20:05:00.000,-79.84787882552091,9.149869424340768,,"active","persiguio al ?que","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058056,true,2003-04-01 20:08:00.000,-79.84739769505143,9.149785243091292,,"active","la vimos como a 30 metros","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058057,true,2003-04-01 20:20:00.000,-79.84691762327333,9.14934441712785,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058058,true,2003-04-01 21:24:00.000,-79.84666124068582,9.14876079367224,,"inactive","resting between fallen trees and lianas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058059,true,2003-04-03 14:56:00.000,-79.85396300533641,9.151553237683418,,"inactive","a little bit active","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058060,true,2003-04-03 16:07:00.000,-79.85347256532204,9.151731646704429,,"inactive","resting between fallen trees and lianas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058061,true,2003-04-05 01:52:00.000,-79.8475296308236,9.153716724850762,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058062,true,2003-04-05 07:29:00.000,-79.84942761536543,9.153178220383957,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058063,true,2003-04-05 20:22:00.000,-79.85324309546311,9.15333723878167,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058064,true,2003-04-05 21:46:00.000,-79.85222490405084,9.153417144145509,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058065,true,2003-04-05 22:34:00.000,-79.8535890298465,9.152541147366472,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058066,true,2003-05-09 22:22:00.000,-79.84763469881034,9.148700952782887,,"inactive","resting between fallen trees and lianas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058067,true,2003-05-12 15:47:00.000,-79.84481319754224,9.157915928126696,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058068,true,2003-05-12 17:41:00.000,-79.8421549327322,9.153902394128707,,"inactive","resting inside of one hole of one old fallen tree","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058069,true,2003-05-29 15:39:00.000,-79.84218422861233,9.15387648077789,,"inactive","durmiendo entre palmas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058070,true,2003-06-14 15:28:00.000,-79.84216337101975,9.154022545250694,,"inactive","durmiendo entre palmas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058071,true,2003-06-19 16:25:00.000,-79.85047900674338,9.15735191431793,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058072,true,2003-06-28 18:14:00.000,-79.84458816633727,9.15784715408798,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058073,true,2003-07-02 14:00:00.000,-79.85318922076542,9.152239118168483,,"inactive","resting in thicket","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058074,true,2003-07-09 16:24:00.000,-79.84269021282446,9.155673811290413,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058075,true,2003-07-17 20:05:00.000,-79.84332543358441,9.156625241487728,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058076,true,2003-07-17 20:35:00.000,-79.84332150788148,9.156629117338586,,"inactive","resting in area of thicket and downed tree with Bobby","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058077,true,2003-07-29 00:26:00.000,-79.85135017751351,9.152794849104998,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058078,true,2003-07-29 00:46:00.000,-79.85226663984984,9.153768227469783,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058079,true,2003-07-29 01:01:00.000,-79.85251236136521,9.15331053605467,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058080,true,2003-07-29 01:15:00.000,-79.85229391361905,9.152188627091467,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058081,true,2003-07-29 01:32:00.000,-79.85279111016779,9.152287321718385,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058082,true,2003-07-29 01:45:00.000,-79.85257882672072,9.151995380719196,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058083,true,2003-07-29 02:02:00.000,-79.85081693101888,9.151482133112095,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058084,true,2003-07-29 02:16:00.000,-79.85057324355377,9.151278349248233,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058085,true,2003-07-29 02:30:00.000,-79.84910917149698,9.15207706274518,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058086,true,2003-07-29 02:45:00.000,-79.84816987646691,9.152687630514773,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058087,true,2003-07-29 03:03:00.000,-79.84845997249707,9.153655226976035,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058088,true,2003-07-29 03:15:00.000,-79.84873273625931,9.154494812783186,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058089,true,2003-07-29 03:29:00.000,-79.849500961929,9.155945095337753,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058090,true,2003-07-29 03:45:00.000,-79.8491057875063,9.155899710733678,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058091,true,2003-07-29 04:01:00.000,-79.84977519211895,9.15633001388415,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058092,true,2003-07-29 04:16:00.000,-79.84966846563141,9.156351739246166,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058093,true,2003-07-29 04:30:00.000,-79.84966846563141,9.156351739246166,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058094,true,2003-07-29 04:45:00.000,-79.84966846563141,9.156351739246166,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058095,true,2003-07-29 05:00:00.000,-79.84966846563141,9.156351739246166,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058096,true,2003-08-02 19:44:00.000,-79.84164994083783,9.153710646154158,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058097,true,2003-08-11 18:40:00.000,-79.84329730669675,9.155361514718098,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058098,true,2003-08-17 13:57:00.000,-79.84459482899153,9.158038249181248,,"inactive","descansando en un area de palmas","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058099,true,2003-08-21 15:12:00.000,-79.84477115363376,9.155544633461721,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058100,true,2003-08-21 23:40:00.000,-79.84494477687882,9.155153815922814,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058101,true,2003-08-22 00:00:00.000,-79.84498153556228,9.154564253654485,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058102,true,2003-08-22 00:15:00.000,-79.84498153556228,9.154564253654485,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058103,true,2003-08-22 00:30:00.000,-79.84561141889026,9.15409793643184,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058104,true,2003-08-22 00:45:00.000,-79.84529789511001,9.153906134343321,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058105,true,2003-08-22 01:07:00.000,-79.84458399084096,9.15336617407473,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058106,true,2003-08-22 01:15:00.000,-79.84423492816207,9.153330336145633,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058107,true,2003-08-22 01:30:00.000,-79.84423492816207,9.153330336145633,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058108,true,2003-08-22 01:47:00.000,-79.84350450792314,9.15249543650866,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058109,true,2003-08-22 02:00:00.000,-79.84280724000561,9.152215687026237,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058110,true,2003-08-22 02:15:00.000,-79.84333249031026,9.151714405480204,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058111,true,2003-08-22 02:31:00.000,-79.84333249031026,9.151714405480204,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058112,true,2003-08-22 02:45:00.000,-79.84333249031026,9.151714405480204,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058113,true,2003-08-22 03:00:00.000,-79.84333249031026,9.151714405480204,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058114,true,2003-08-22 03:15:00.000,-79.84333249031026,9.151714405480204,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058115,true,2003-08-22 03:30:00.000,-79.84333249031026,9.151714405480204,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058116,true,2003-08-22 03:45:00.000,-79.84305073781601,9.152476715793984,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058117,true,2003-08-22 04:03:00.000,-79.84259360052397,9.153498535414492,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058118,true,2003-08-22 04:19:00.000,-79.84213674082551,9.154433725249993,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058119,true,2003-08-22 04:30:00.000,-79.84213674082551,9.154433725249993,,"active","creo que atrapo algo","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058120,true,2003-08-22 04:45:00.000,-79.84213674082551,9.154433725249993,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058121,true,2003-08-22 05:00:00.000,-79.84213674082551,9.154433725249993,,"inactive","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058122,true,2003-08-23 19:43:00.000,-79.84404131803394,9.154527252982778,,"active","","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
15078058123,true,2003-08-25 03:15:00.000,-79.84524802381806,9.159823116609012,,"active","la vio, cerca del sendero","radio-transmitter","Leopardus pardalis","Yara","Yara","Ocelots on Barro Colorado Island, Panama"
